position_index,layer_position_index,scene_id,layer_id,height_index,grid_x_index,grid_z_index,x,y,z,route_heading_deg,camera_route_yaw_deg,pitch_deg,legacy_anchor,route_bridge,distance_from_previous,distance_to_next
402,402,scene_1.3,scene_1.3_y01,9,12,8,31.089333333,12.73,10.77,270.0,90.0,10.0,False,False,1.219111111,1.219111111
403,403,scene_1.3,scene_1.3_y01,9,11,8,29.870222222,12.73,10.77,270.0,90.0,10.0,False,False,1.219111111,1.219111111
404,404,scene_1.3,scene_1.3_y01,9,10,8,28.651111111,12.73,10.77,270.0,90.0,10.0,False,False,1.219111111,1.219111111
405,405,scene_1.3,scene_1.3_y01,9,9,8,27.432,12.73,10.77,270.0,90.0,10.0,True,False,1.219111111,1.219111111
406,406,scene_1.3,scene_1.3_y01,9,8,8,26.212888889,12.73,10.77,270.0,90.0,10.0,False,False,1.219111111,1.219111111
407,407,scene_1.3,scene_1.3_y01,9,7,8,24.993777778,12.73,10.77,270.0,90.0,10.0,False,False,1.219111111,1.219111111
408,408,scene_1.3,scene_1.3_y01,9,6,8,23.774666667,12.73,10.77,270.0,90.0,10.0,False,False,1.219111111,1.219111111
409,409,scene_1.3,scene_1.3_y01,9,5,8,22.555555556,12.73,10.77,270.0,90.0,10.0,False,False,1.219111111,1.219111111
410,410,scene_1.3,scene_1.3_y01,9,4,8,21.336444444,12.73,10.77,270.0,90.0,10.0,False,False,1.219111111,1.219111111
411,411,scene_1.3,scene_1.3_y01,9,3,8,20.117333333,12.73,10.77,270.0,90.0,10.0,False,False,1.219111111,1.219111111
412,412,scene_1.3,scene_1.3_y01,9,2,8,18.898222222,12.73,10.77,270.0,90.0,10.0,False,False,1.219111111,1.219111111
413,413,scene_1.3,scene_1.3_y01,9,1,8,17.679111111,12.73,10.77,270.0,90.0,10.0,False,False,1.219111111,1.219111111
414,414,scene_1.3,scene_1.3_y01,9,0,8,16.46,12.73,10.77,270.0,90.0,10.0,True,False,1.219111111,0.0
415,1,scene_1.3,scene_1.3_y02,10,0,8,16.46,15.39,10.77,90.0,270.0,-5.0,True,False,2.66,1.219111111
416,2,scene_1.3,scene_1.3_y02,10,1,8,17.679111111,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
417,3,scene_1.3,scene_1.3_y02,10,2,8,18.898222222,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
418,4,scene_1.3,scene_1.3_y02,10,3,8,20.117333333,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
419,5,scene_1.3,scene_1.3_y02,10,4,8,21.336444444,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
420,6,scene_1.3,scene_1.3_y02,10,5,8,22.555555556,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
421,7,scene_1.3,scene_1.3_y02,10,6,8,23.774666667,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
422,8,scene_1.3,scene_1.3_y02,10,7,8,24.993777778,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
423,9,scene_1.3,scene_1.3_y02,10,8,8,26.212888889,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
424,10,scene_1.3,scene_1.3_y02,10,9,8,27.432,15.39,10.77,90.0,270.0,-5.0,True,False,1.219111111,1.219111111
425,11,scene_1.3,scene_1.3_y02,10,10,8,28.651111111,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
426,12,scene_1.3,scene_1.3_y02,10,11,8,29.870222222,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
427,13,scene_1.3,scene_1.3_y02,10,12,8,31.089333333,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
428,14,scene_1.3,scene_1.3_y02,10,13,8,32.308444444,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
429,15,scene_1.3,scene_1.3_y02,10,14,8,33.527555556,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
430,16,scene_1.3,scene_1.3_y02,10,15,8,34.746666667,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
431,17,scene_1.3,scene_1.3_y02,10,16,8,35.965777778,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
432,18,scene_1.3,scene_1.3_y02,10,17,8,37.184888889,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
433,19,scene_1.3,scene_1.3_y02,10,18,8,38.404,15.39,10.77,90.0,270.0,-5.0,True,False,1.219111111,1.219111111
434,20,scene_1.3,scene_1.3_y02,10,19,8,39.623111111,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
435,21,scene_1.3,scene_1.3_y02,10,20,8,40.842222222,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
436,22,scene_1.3,scene_1.3_y02,10,21,8,42.061333333,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
437,23,scene_1.3,scene_1.3_y02,10,22,8,43.280444444,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
438,24,scene_1.3,scene_1.3_y02,10,23,8,44.499555556,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
439,25,scene_1.3,scene_1.3_y02,10,24,8,45.718666667,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
440,26,scene_1.3,scene_1.3_y02,10,25,8,46.937777778,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
441,27,scene_1.3,scene_1.3_y02,10,26,8,48.156888889,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
442,28,scene_1.3,scene_1.3_y02,10,27,8,49.376,15.39,10.77,90.0,270.0,-5.0,True,False,1.219111111,1.219111111
443,29,scene_1.3,scene_1.3_y02,10,28,8,50.595111111,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
444,30,scene_1.3,scene_1.3_y02,10,29,8,51.814222222,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
445,31,scene_1.3,scene_1.3_y02,10,30,8,53.033333333,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
446,32,scene_1.3,scene_1.3_y02,10,31,8,54.252444444,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
447,33,scene_1.3,scene_1.3_y02,10,32,8,55.471555556,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
448,34,scene_1.3,scene_1.3_y02,10,33,8,56.690666667,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
449,35,scene_1.3,scene_1.3_y02,10,34,8,57.909777778,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
450,36,scene_1.3,scene_1.3_y02,10,35,8,59.128888889,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
451,37,scene_1.3,scene_1.3_y02,10,36,8,60.348,15.39,10.77,90.0,270.0,-5.0,True,False,1.219111111,1.219111111
452,38,scene_1.3,scene_1.3_y02,10,37,8,61.567111111,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
453,39,scene_1.3,scene_1.3_y02,10,38,8,62.786222222,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
454,40,scene_1.3,scene_1.3_y02,10,39,8,64.005333333,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
455,41,scene_1.3,scene_1.3_y02,10,40,8,65.224444444,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
456,42,scene_1.3,scene_1.3_y02,10,41,8,66.443555556,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
457,43,scene_1.3,scene_1.3_y02,10,42,8,67.662666667,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
458,44,scene_1.3,scene_1.3_y02,10,43,8,68.881777778,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
459,45,scene_1.3,scene_1.3_y02,10,44,8,70.100888889,15.39,10.77,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
460,46,scene_1.3,scene_1.3_y02,10,45,8,71.32,15.39,10.77,180.0,0.0,-5.0,True,False,1.219111111,1.77
461,47,scene_1.3,scene_1.3_y02,10,45,7,71.32,15.39,9.0,270.0,90.0,-5.0,False,False,1.77,1.219111111
462,48,scene_1.3,scene_1.3_y02,10,44,7,70.100888889,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
463,49,scene_1.3,scene_1.3_y02,10,43,7,68.881777778,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
464,50,scene_1.3,scene_1.3_y02,10,42,7,67.662666667,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
465,51,scene_1.3,scene_1.3_y02,10,41,7,66.443555556,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
466,52,scene_1.3,scene_1.3_y02,10,40,7,65.224444444,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
467,53,scene_1.3,scene_1.3_y02,10,39,7,64.005333333,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
468,54,scene_1.3,scene_1.3_y02,10,38,7,62.786222222,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
469,55,scene_1.3,scene_1.3_y02,10,37,7,61.567111111,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
470,56,scene_1.3,scene_1.3_y02,10,36,7,60.348,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
471,57,scene_1.3,scene_1.3_y02,10,35,7,59.128888889,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
472,58,scene_1.3,scene_1.3_y02,10,34,7,57.909777778,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
473,59,scene_1.3,scene_1.3_y02,10,33,7,56.690666667,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
474,60,scene_1.3,scene_1.3_y02,10,32,7,55.471555556,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
475,61,scene_1.3,scene_1.3_y02,10,31,7,54.252444444,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
476,62,scene_1.3,scene_1.3_y02,10,30,7,53.033333333,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
477,63,scene_1.3,scene_1.3_y02,10,29,7,51.814222222,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
478,64,scene_1.3,scene_1.3_y02,10,28,7,50.595111111,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
479,65,scene_1.3,scene_1.3_y02,10,27,7,49.376,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
480,66,scene_1.3,scene_1.3_y02,10,26,7,48.156888889,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
481,67,scene_1.3,scene_1.3_y02,10,25,7,46.937777778,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
482,68,scene_1.3,scene_1.3_y02,10,24,7,45.718666667,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
483,69,scene_1.3,scene_1.3_y02,10,23,7,44.499555556,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
484,70,scene_1.3,scene_1.3_y02,10,22,7,43.280444444,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
485,71,scene_1.3,scene_1.3_y02,10,21,7,42.061333333,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
486,72,scene_1.3,scene_1.3_y02,10,20,7,40.842222222,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
487,73,scene_1.3,scene_1.3_y02,10,19,7,39.623111111,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
488,74,scene_1.3,scene_1.3_y02,10,18,7,38.404,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
489,75,scene_1.3,scene_1.3_y02,10,17,7,37.184888889,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
490,76,scene_1.3,scene_1.3_y02,10,16,7,35.965777778,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
491,77,scene_1.3,scene_1.3_y02,10,15,7,34.746666667,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
492,78,scene_1.3,scene_1.3_y02,10,14,7,33.527555556,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
493,79,scene_1.3,scene_1.3_y02,10,13,7,32.308444444,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
494,80,scene_1.3,scene_1.3_y02,10,12,7,31.089333333,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
495,81,scene_1.3,scene_1.3_y02,10,11,7,29.870222222,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
496,82,scene_1.3,scene_1.3_y02,10,10,7,28.651111111,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
497,83,scene_1.3,scene_1.3_y02,10,9,7,27.432,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
498,84,scene_1.3,scene_1.3_y02,10,8,7,26.212888889,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
499,85,scene_1.3,scene_1.3_y02,10,7,7,24.993777778,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
500,86,scene_1.3,scene_1.3_y02,10,6,7,23.774666667,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
501,87,scene_1.3,scene_1.3_y02,10,5,7,22.555555556,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
502,88,scene_1.3,scene_1.3_y02,10,4,7,21.336444444,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
503,89,scene_1.3,scene_1.3_y02,10,3,7,20.117333333,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
504,90,scene_1.3,scene_1.3_y02,10,2,7,18.898222222,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
505,91,scene_1.3,scene_1.3_y02,10,1,7,17.679111111,15.39,9.0,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
506,92,scene_1.3,scene_1.3_y02,10,0,7,16.46,15.39,9.0,180.0,0.0,-5.0,False,False,1.219111111,1.77
507,93,scene_1.3,scene_1.3_y02,10,0,6,16.46,15.39,7.23,90.0,270.0,-5.0,False,False,1.77,1.219111111
508,94,scene_1.3,scene_1.3_y02,10,1,6,17.679111111,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
509,95,scene_1.3,scene_1.3_y02,10,2,6,18.898222222,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
510,96,scene_1.3,scene_1.3_y02,10,3,6,20.117333333,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
511,97,scene_1.3,scene_1.3_y02,10,4,6,21.336444444,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
512,98,scene_1.3,scene_1.3_y02,10,5,6,22.555555556,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
513,99,scene_1.3,scene_1.3_y02,10,6,6,23.774666667,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
514,100,scene_1.3,scene_1.3_y02,10,7,6,24.993777778,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
515,101,scene_1.3,scene_1.3_y02,10,8,6,26.212888889,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
516,102,scene_1.3,scene_1.3_y02,10,9,6,27.432,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
517,103,scene_1.3,scene_1.3_y02,10,10,6,28.651111111,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
518,104,scene_1.3,scene_1.3_y02,10,11,6,29.870222222,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
519,105,scene_1.3,scene_1.3_y02,10,12,6,31.089333333,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
520,106,scene_1.3,scene_1.3_y02,10,13,6,32.308444444,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
521,107,scene_1.3,scene_1.3_y02,10,14,6,33.527555556,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
522,108,scene_1.3,scene_1.3_y02,10,15,6,34.746666667,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
523,109,scene_1.3,scene_1.3_y02,10,16,6,35.965777778,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
524,110,scene_1.3,scene_1.3_y02,10,17,6,37.184888889,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
525,111,scene_1.3,scene_1.3_y02,10,18,6,38.404,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
526,112,scene_1.3,scene_1.3_y02,10,19,6,39.623111111,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
527,113,scene_1.3,scene_1.3_y02,10,20,6,40.842222222,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
528,114,scene_1.3,scene_1.3_y02,10,21,6,42.061333333,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
529,115,scene_1.3,scene_1.3_y02,10,22,6,43.280444444,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
530,116,scene_1.3,scene_1.3_y02,10,23,6,44.499555556,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
531,117,scene_1.3,scene_1.3_y02,10,24,6,45.718666667,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
532,118,scene_1.3,scene_1.3_y02,10,25,6,46.937777778,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
533,119,scene_1.3,scene_1.3_y02,10,26,6,48.156888889,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
534,120,scene_1.3,scene_1.3_y02,10,27,6,49.376,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
535,121,scene_1.3,scene_1.3_y02,10,28,6,50.595111111,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
536,122,scene_1.3,scene_1.3_y02,10,29,6,51.814222222,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
537,123,scene_1.3,scene_1.3_y02,10,30,6,53.033333333,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
538,124,scene_1.3,scene_1.3_y02,10,31,6,54.252444444,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
539,125,scene_1.3,scene_1.3_y02,10,32,6,55.471555556,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
540,126,scene_1.3,scene_1.3_y02,10,33,6,56.690666667,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
541,127,scene_1.3,scene_1.3_y02,10,34,6,57.909777778,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
542,128,scene_1.3,scene_1.3_y02,10,35,6,59.128888889,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
543,129,scene_1.3,scene_1.3_y02,10,36,6,60.348,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
544,130,scene_1.3,scene_1.3_y02,10,37,6,61.567111111,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
545,131,scene_1.3,scene_1.3_y02,10,38,6,62.786222222,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
546,132,scene_1.3,scene_1.3_y02,10,39,6,64.005333333,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
547,133,scene_1.3,scene_1.3_y02,10,40,6,65.224444444,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
548,134,scene_1.3,scene_1.3_y02,10,41,6,66.443555556,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
549,135,scene_1.3,scene_1.3_y02,10,42,6,67.662666667,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
550,136,scene_1.3,scene_1.3_y02,10,43,6,68.881777778,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
551,137,scene_1.3,scene_1.3_y02,10,44,6,70.100888889,15.39,7.23,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
552,138,scene_1.3,scene_1.3_y02,10,45,6,71.32,15.39,7.23,180.0,0.0,-5.0,False,False,1.219111111,1.77
553,139,scene_1.3,scene_1.3_y02,10,45,5,71.32,15.39,5.46,270.0,90.0,-5.0,False,False,1.77,1.219111111
554,140,scene_1.3,scene_1.3_y02,10,44,5,70.100888889,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
555,141,scene_1.3,scene_1.3_y02,10,43,5,68.881777778,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
556,142,scene_1.3,scene_1.3_y02,10,42,5,67.662666667,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
557,143,scene_1.3,scene_1.3_y02,10,41,5,66.443555556,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
558,144,scene_1.3,scene_1.3_y02,10,40,5,65.224444444,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
559,145,scene_1.3,scene_1.3_y02,10,39,5,64.005333333,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
560,146,scene_1.3,scene_1.3_y02,10,38,5,62.786222222,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
561,147,scene_1.3,scene_1.3_y02,10,37,5,61.567111111,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
562,148,scene_1.3,scene_1.3_y02,10,36,5,60.348,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
563,149,scene_1.3,scene_1.3_y02,10,35,5,59.128888889,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
564,150,scene_1.3,scene_1.3_y02,10,34,5,57.909777778,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
565,151,scene_1.3,scene_1.3_y02,10,33,5,56.690666667,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
566,152,scene_1.3,scene_1.3_y02,10,32,5,55.471555556,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
567,153,scene_1.3,scene_1.3_y02,10,31,5,54.252444444,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
568,154,scene_1.3,scene_1.3_y02,10,30,5,53.033333333,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
569,155,scene_1.3,scene_1.3_y02,10,29,5,51.814222222,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
570,156,scene_1.3,scene_1.3_y02,10,28,5,50.595111111,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
571,157,scene_1.3,scene_1.3_y02,10,27,5,49.376,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
572,158,scene_1.3,scene_1.3_y02,10,26,5,48.156888889,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
573,159,scene_1.3,scene_1.3_y02,10,25,5,46.937777778,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
574,160,scene_1.3,scene_1.3_y02,10,24,5,45.718666667,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
575,161,scene_1.3,scene_1.3_y02,10,23,5,44.499555556,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
576,162,scene_1.3,scene_1.3_y02,10,22,5,43.280444444,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
577,163,scene_1.3,scene_1.3_y02,10,21,5,42.061333333,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
578,164,scene_1.3,scene_1.3_y02,10,20,5,40.842222222,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
579,165,scene_1.3,scene_1.3_y02,10,19,5,39.623111111,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
580,166,scene_1.3,scene_1.3_y02,10,18,5,38.404,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
581,167,scene_1.3,scene_1.3_y02,10,17,5,37.184888889,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
582,168,scene_1.3,scene_1.3_y02,10,16,5,35.965777778,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
583,169,scene_1.3,scene_1.3_y02,10,15,5,34.746666667,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
584,170,scene_1.3,scene_1.3_y02,10,14,5,33.527555556,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
585,171,scene_1.3,scene_1.3_y02,10,13,5,32.308444444,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
586,172,scene_1.3,scene_1.3_y02,10,12,5,31.089333333,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
587,173,scene_1.3,scene_1.3_y02,10,11,5,29.870222222,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
588,174,scene_1.3,scene_1.3_y02,10,10,5,28.651111111,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
589,175,scene_1.3,scene_1.3_y02,10,9,5,27.432,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
590,176,scene_1.3,scene_1.3_y02,10,8,5,26.212888889,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
591,177,scene_1.3,scene_1.3_y02,10,7,5,24.993777778,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
592,178,scene_1.3,scene_1.3_y02,10,6,5,23.774666667,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
593,179,scene_1.3,scene_1.3_y02,10,5,5,22.555555556,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
594,180,scene_1.3,scene_1.3_y02,10,4,5,21.336444444,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
595,181,scene_1.3,scene_1.3_y02,10,3,5,20.117333333,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
596,182,scene_1.3,scene_1.3_y02,10,2,5,18.898222222,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
597,183,scene_1.3,scene_1.3_y02,10,1,5,17.679111111,15.39,5.46,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
598,184,scene_1.3,scene_1.3_y02,10,0,5,16.46,15.39,5.46,180.0,0.0,-5.0,False,False,1.219111111,1.77
599,185,scene_1.3,scene_1.3_y02,10,0,4,16.46,15.39,3.69,90.0,270.0,-5.0,True,False,1.77,1.219111111
600,186,scene_1.3,scene_1.3_y02,10,1,4,17.679111111,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
