trajectory_id,family_id,variant_index,start_score,end_score,terminal_gain,keyframe_count,real_control_point_count,interpolated_keyframe_count,duration_sec,path_xyz_length,net_xyz_distance,path_to_net_ratio,max_xyz_step,max_speed_mps,max_abs_tangential_acceleration_mps2,max_yaw_step_deg,max_pitch_step_deg,max_sampled_turn_deg,target_distance_total_increase,start_anchor_node_id,target_anchor_node_id,physical_curve_signature_1cm,pose_curve_signature_exact
scene_2_terminalgain_globalmax_interp_0001,family_01,1,6.363828,6.53858,0.174752,30,2,28,2.9,0.571429,0.571429,1.0,0.036916,0.36916,0.3907,0.0,0.0,0.110467,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,f4a7d6bf02937fd6d3198a90ef561b6757d0f2ce,b4e83b520a13bd92f0301f7033ab7bd091c69116
scene_2_terminalgain_globalmax_interp_0002,family_01,2,6.363828,6.53858,0.174752,30,2,28,2.9,0.572899,0.571429,1.002573,0.036916,0.36916,0.390816,0.239689,0.134137,0.750724,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,b4e6d0e2f8fde7edd62bf5b0ff90a8d191917bf2,119cc199507b4e53eae59a85dbd811e729acbee2
scene_2_terminalgain_globalmax_interp_0003,family_01,3,6.363828,6.53858,0.174752,30,2,28,2.9,0.579845,0.571429,1.014728,0.036916,0.36916,0.39156,0.295281,0.160356,1.807329,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,5013fec58ae8eff59f31569900cf023438386cd8,51cc08450c7dc4590560880a14d9a7ef7af99ba8
scene_2_terminalgain_globalmax_interp_0004,family_01,4,6.363828,6.53858,0.174752,30,2,28,2.9,0.590847,0.571429,1.033982,0.036916,0.36916,0.393583,0.154499,0.110076,2.775346,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,0b328834eb4721a51116ea5f1faca14ee74effaf,9c371c146466020359c4babf7e406a555030dfe0
scene_2_terminalgain_globalmax_interp_0005,family_01,5,6.363828,6.53858,0.174752,30,2,28,2.9,0.57884,0.571429,1.01297,0.036916,0.36916,0.391455,0.013718,0.059797,1.695179,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,488b8b05b68c389737e9be47b0a00ec26a1063f8,63dc7babf638c1b7b317c5ddff96ac6682183330
scene_2_terminalgain_globalmax_interp_0006,family_01,6,6.363828,6.53858,0.174752,30,2,28,2.9,0.588563,0.571429,1.029985,0.036916,0.36916,0.392919,0.127064,0.009518,2.599938,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,d870c6803abbe8e639515a4745537808a9d2ff84,0bbae4ab1e4523c89abcd9c176a5f3579ea71e63
scene_2_terminalgain_globalmax_interp_0007,family_01,7,6.363828,6.53858,0.174752,30,2,28,2.9,0.574871,0.571429,1.006024,0.036916,0.36916,0.390987,0.267846,0.040761,1.151251,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,e37958896e17db7a6c4127f5f4223ffab7ef870f,8a1b9be8d58895f523d8f4d50e37760e08bb4b08
scene_2_terminalgain_globalmax_interp_0008,family_01,8,6.363828,6.53858,0.174752,30,2,28,2.9,0.593876,0.571429,1.039283,0.036916,0.36916,0.395873,0.267124,0.09104,2.992786,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,be3c360b941dc72cccc07576ee5f27c90404c164,fdf95b77c7b0376b78745ea242340b150d7c6199
scene_2_terminalgain_globalmax_interp_0009,family_01,9,6.363828,6.53858,0.174752,30,2,28,2.9,0.612389,0.571429,1.07168,0.036916,0.36916,0.410905,0.126343,0.14132,4.104561,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,9ffdb10c954db2e01b071111dd4174359f1922cf,83058747b617690c61503d97232f88c3b475caa5
scene_2_terminalgain_globalmax_interp_0010,family_01,10,6.363828,6.53858,0.174752,30,2,28,2.9,0.592009,0.571429,1.036016,0.036916,0.36916,0.39442,0.014439,0.153173,2.859513,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,b92127ccd8fc9419e3a73dad57b8e4b8651fd8ff,3d25f5121cd81a3546eeb04b4fc1e757949846b4
scene_2_terminalgain_globalmax_interp_0011,family_01,11,6.363828,6.53858,0.174752,30,2,28,2.9,0.578297,0.571429,1.01202,0.036916,0.36916,0.391394,0.155221,0.102894,1.631472,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,55fa50ef4aa2552190cbdfae767ebfe94f29d113,17530c92a94faee39cf1293d27a6fae397fe498d
scene_2_terminalgain_globalmax_interp_0012,family_01,12,6.363828,6.53858,0.174752,30,2,28,2.9,0.581809,0.571429,1.018166,0.036916,0.36916,0.391831,0.296002,0.052615,2.012276,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,25f4474710909d695abd0c7cd309589b31f64510,dbc76beeb3432c2c874dab457012e9f08b8110d3
scene_2_terminalgain_globalmax_interp_0013,family_01,13,6.363828,6.53858,0.174752,30,2,28,2.9,0.594995,0.571429,1.041241,0.036916,0.36916,0.396767,0.238969,0.002335,3.067255,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,010059d704e5929b9c434c71b5e4fb10f3902928,573786c82971bab15c41a3b03d3f342527b0e104
scene_2_terminalgain_globalmax_interp_0014,family_01,14,6.363828,6.53858,0.174752,30,2,28,2.9,0.573487,0.571429,1.003601,0.036916,0.36916,0.390873,0.098187,0.047944,0.888811,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,d10ac6eaab5ff469e156fb9353cbc05331e3671f,a6a1286d518fe7f6873d8059546d4c3f657dcde0
scene_2_terminalgain_globalmax_interp_0015,family_01,15,6.363828,6.53858,0.174752,30,2,28,2.9,0.581294,0.571429,1.017265,0.036916,0.36916,0.391737,0.042594,0.098223,1.96101,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,650e822ebfb66fe0f3e350fcf9259194424067ca,be6db568f28f2150f14f2d7bdad7d429df7cb234
scene_2_terminalgain_globalmax_interp_0016,family_01,16,6.363828,6.53858,0.174752,30,2,28,2.9,0.591529,0.571429,1.035175,0.036916,0.36916,0.394103,0.183377,0.148502,2.8254,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,58ac35d9337af46af5f19a1cb3407ecf879950ea,8118b66198d4de787613ebf9d0485a72704c9bba
scene_2_terminalgain_globalmax_interp_0017,family_01,17,6.363828,6.53858,0.174752,30,2,28,2.9,0.588341,0.571429,1.029597,0.036916,0.36916,0.392865,0.324159,0.14599,2.583468,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,4d9a7b55e0ce1277b1dbf91ba01176e02f1380f2,5a1065da27571eeaae194a7c11a51b7159a835ca
scene_2_terminalgain_globalmax_interp_0018,family_01,18,6.363828,6.53858,0.174752,30,2,28,2.9,0.588205,0.571429,1.029358,0.036916,0.36916,0.392859,0.345962,0.095711,2.573374,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,0519098f366ca78350c4b97198cff8e38ba0fe77,d46cf1f2672b83eb1808135ba28ca32758c4c5cf
scene_2_terminalgain_globalmax_interp_0019,family_01,19,6.363828,6.53858,0.174752,30,2,28,2.9,0.591512,0.571429,1.035145,0.036916,0.36916,0.394131,0.205181,0.045432,2.8237,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,25b3d451e99f1f9f6ec3641a36f4f28cf48443f1,e925821501f69081b5d6243083ef0bb2fec62e53
scene_2_terminalgain_globalmax_interp_0020,family_01,20,6.363828,6.53858,0.174752,30,2,28,2.9,0.582722,0.571429,1.019764,0.036916,0.36916,0.391971,0.064399,0.004847,2.10155,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,26107612998c47e1befa6450d3aa5a11ebee7992,5565ba23dc048a208b24865a029dfa94c1fc9331
scene_2_terminalgain_globalmax_interp_0021,family_01,21,6.363828,6.53858,0.174752,30,2,28,2.9,0.584512,0.571429,1.022896,0.036916,0.36916,0.39222,0.076383,0.055127,2.263356,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,3cef67e1612f09f2ed41044c57bb5dd7611a0630,ea751d72452441093a215e5d864cbeda757b833e
scene_2_terminalgain_globalmax_interp_0022,family_01,22,6.363828,6.53858,0.174752,30,2,28,2.9,0.585213,0.571429,1.024123,0.036916,0.36916,0.392345,0.217164,0.105406,2.325884,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,6dc3e1310e908613d08d165c0dde55b9b50e81b5,fa87dfa1d5f9c4e4b347c1e50c61430b7cc72345
scene_2_terminalgain_globalmax_interp_0023,family_01,23,6.363828,6.53858,0.174752,30,2,28,2.9,0.571618,0.571429,1.000332,0.036916,0.36916,0.390717,0.317807,0.155685,0.270746,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,fdcdcc8347f67b3e39183f777a9e5ff218156051,4f27d8d986f5ff391e79b42a5b9f54fb2f7488f1
scene_2_terminalgain_globalmax_interp_0024,family_01,24,6.363828,6.53858,0.174752,30,2,28,2.9,0.601022,0.571429,1.051789,0.036916,0.36916,0.401531,0.177024,0.138807,3.454833,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,b4f8be6263464281cd806a68c531964e0e38f07f,298974cc8bcb643db5312133f99e5006a4609a78
scene_2_terminalgain_globalmax_interp_0025,family_01,25,6.363828,6.53858,0.174752,30,2,28,2.9,0.594164,0.571429,1.039787,0.036916,0.36916,0.396076,0.036242,0.088528,3.00967,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,cca2a817c7dd633f10cf11bf0c7875a6525f714d,594d21e61c7a1e88fc8d38025c487a81cd242c0b
scene_2_terminalgain_globalmax_interp_0026,family_01,26,6.363828,6.53858,0.174752,30,2,28,2.9,0.573065,0.571429,1.002864,0.036916,0.36916,0.390839,0.104539,0.038249,0.792907,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,843d87b3208e64895e04befb6f68987aebdf590f,cf3ca18ba8374f8e3de13f293c2f45f5dce96e3a
scene_2_terminalgain_globalmax_interp_0027,family_01,27,6.363828,6.53858,0.174752,30,2,28,2.9,0.59404,0.571429,1.03957,0.036916,0.36916,0.396012,0.245321,0.01203,3.002832,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,5aad36ea03b254a79ca07d85b86fea41eb7e82fa,f02d6f6da06dea120e37fb480ed49a49797fbbac
scene_2_terminalgain_globalmax_interp_0028,family_01,28,6.363828,6.53858,0.174752,30,2,28,2.9,0.594259,0.571429,1.039954,0.036916,0.36916,0.396222,0.28965,0.062309,3.016585,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,a87533de724e9d3fda5837031a49b22dba0e4fe8,7224f19faff1fd3c313d0d00f27d319ed3913866
scene_2_terminalgain_globalmax_interp_0029,family_01,29,6.363828,6.53858,0.174752,30,2,28,2.9,0.581736,0.571429,1.018038,0.036916,0.36916,0.391818,0.148869,0.112589,2.005776,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,5a64282954ecf6ab8422769151acc4358ed01435,1b9875cd5cf6baa1f08c4bbef45f786205fab0ff
scene_2_terminalgain_globalmax_interp_0030,family_01,30,6.363828,6.53858,0.174752,30,2,28,2.9,0.581133,0.571429,1.016982,0.036916,0.36916,0.391759,0.008087,0.162868,1.9445,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,71ea694597757ec394ac6478dd4e3259ae2cadfb,63fe499991d1d09a91398265e40f35cf171c0e6c
scene_2_terminalgain_globalmax_interp_0031,family_01,31,6.363828,6.53858,0.174752,30,2,28,2.9,0.57972,0.571429,1.014509,0.036916,0.36916,0.391558,0.132695,0.131625,1.793591,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,935045844793d92700dc88f3f5eb8e8fd64c7523,1372d16e015cd10c46bc6b81ab214226c8483e22
scene_2_terminalgain_globalmax_interp_0032,family_01,32,6.363828,6.53858,0.174752,30,2,28,2.9,0.588436,0.571429,1.029762,0.036916,0.36916,0.392854,0.273477,0.081346,2.59112,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,422e1e2336c24adc3002ef2329e8bc1d611f9f90,79d3aa9481de5e969f031723bc31bb108fa102ec
scene_2_terminalgain_globalmax_interp_0033,family_01,33,6.363828,6.53858,0.174752,30,2,28,2.9,0.598266,0.571429,1.046966,0.036916,0.36916,0.399341,0.261494,0.031066,3.28383,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,70189fa649d7acd129fdcf99c495ce9ea01db0d8,91bbcaff19498b5509bfb0f2d54ea212cc313a32
scene_2_terminalgain_globalmax_interp_0034,family_01,34,6.363828,6.53858,0.174752,30,2,28,2.9,0.575578,0.571429,1.007262,0.036916,0.36916,0.391085,0.120712,0.019213,1.266315,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,e67c4ec7583ba2bf2d370ae74e2328c67b734449,5b7e497e01492141eb0c5da0f2608be8ff408b69
scene_2_terminalgain_globalmax_interp_0035,family_01,35,6.363828,6.53858,0.174752,30,2,28,2.9,0.575589,0.571429,1.00728,0.036916,0.36916,0.391091,0.02007,0.069492,1.265958,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,bae9e3fd12c0e6514ae658566a7c9877145a4181,baeaca0f6d14127678683f9c5f60cf7146f19cb1
scene_2_terminalgain_globalmax_interp_0036,family_01,36,6.363828,6.53858,0.174752,30,2,28,2.9,0.605023,0.571429,1.05879,0.036916,0.36916,0.404798,0.160851,0.119771,3.694351,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,a3878b8f8eaf9938a01c7195489f3c25feb2af07,6cb85747818a2c37f46058ab63852a9613164d16
scene_2_terminalgain_globalmax_interp_0037,family_01,37,6.363828,6.53858,0.174752,30,2,28,2.9,0.599743,0.571429,1.04955,0.036916,0.36916,0.400551,0.301633,0.170051,3.377484,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,6aa0b2447c872eb01a0aa98d36abe2b21d93ba5a,02ced81469e8cab52ddc54818f0dd2ddc069a625
scene_2_terminalgain_globalmax_interp_0038,family_01,38,6.363828,6.53858,0.174752,30,2,28,2.9,0.579173,0.571429,1.013552,0.036916,0.36916,0.39149,0.233337,0.173694,1.733414,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,6a8a2f439702718000ec063230463923b3baabb4,f9c92e76a6aaa7d65e767c85ba225859336736e0
scene_2_terminalgain_globalmax_interp_0039,family_01,39,6.363828,6.53858,0.174752,30,2,28,2.9,0.574339,0.571429,1.005094,0.036916,0.36916,0.390938,0.092556,0.123415,1.058375,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,7e2133348e1dc3b3ba28ab470558bb0a5229db4a,fd092b76b3694180b7b373ca6064535ebd80a135
scene_2_terminalgain_globalmax_interp_0040,family_01,40,6.363828,6.53858,0.174752,30,2,28,2.9,0.605927,0.571429,1.060372,0.036916,0.36916,0.405499,0.048226,0.073136,3.747425,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,b52bb28a20a8650d4691044cc449eab498bc88cf,d821c0ab39b48b1ff4db166d80bf4fd913fcd637
scene_2_terminalgain_globalmax_interp_0041,family_01,41,6.363828,6.53858,0.174752,30,2,28,2.9,0.593612,0.571429,1.038821,0.036916,0.36916,0.395676,0.189008,0.022857,2.972869,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,0a306885b4aaec2a41775de0a7bb8b76ff92db2e,82db5d53d024ce4deef8df2b94997c2cf3151f28
scene_2_terminalgain_globalmax_interp_0042,family_01,42,6.363828,6.53858,0.174752,30,2,28,2.9,0.579137,0.571429,1.013491,0.036916,0.36916,0.391473,0.32979,0.027423,1.729108,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,60c51284678bb7c9fe225287bdc938e868eb5528,98dda3d86a111546fbacaea1e10b906fa66c0b14
scene_2_terminalgain_globalmax_interp_0043,family_01,43,6.363828,6.53858,0.174752,30,2,28,2.9,0.583617,0.571429,1.02133,0.036916,0.36916,0.392143,0.340332,0.077702,2.183564,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,09ca6bbaaa2639817b58c62868aa6b5dbab0eb39,10afa6f46d84295ee8b8a17200e0ac9f7bdad58b
scene_2_terminalgain_globalmax_interp_0044,family_01,44,6.363828,6.53858,0.174752,30,2,28,2.9,0.578272,0.571429,1.011977,0.036916,0.36916,0.391386,0.19955,0.127981,1.627628,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,c77593fcf8542fe4c39f1fc874d2ca62bc946722,6c9c2ca43ade499be736ad755a44d4b7cb150843
scene_2_terminalgain_globalmax_interp_0045,family_01,45,6.363828,6.53858,0.174752,30,2,28,2.9,0.597847,0.571429,1.046232,0.036916,0.36916,0.39903,0.058768,0.166512,3.256837,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,657223dad3753bee0391a46264e0d382fae13fa1,025271a1d39d47283daf2458fba117becfd38286
scene_2_terminalgain_globalmax_interp_0046,family_01,46,6.363828,6.53858,0.174752,30,2,28,2.9,0.592271,0.571429,1.036474,0.036916,0.36916,0.394657,0.082013,0.116232,2.877745,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,98c658951b26a0268fb5d547464e8cc911cfde40,c9925b63b433476b46e4c3d58a9ec37c93a37917
scene_2_terminalgain_globalmax_interp_0047,family_01,47,6.363828,6.53858,0.174752,30,2,28,2.9,0.574088,0.571429,1.004654,0.036916,0.36916,0.390941,0.222795,0.065953,1.010963,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,7e0d8ef24817d4ac6f480cb1f7d037296266e9af,e3610cb8cfffff231af61b28a54798fdb44c00ba
scene_2_terminalgain_globalmax_interp_0048,family_01,48,6.363828,6.53858,0.174752,30,2,28,2.9,0.5894,0.571429,1.03145,0.036916,0.36916,0.393052,0.312175,0.015674,2.665391,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,41a0c3ad733e39087ee12e1a368cc3a16e754344,70db3782d3cae7764c289e1be87d6a3d76111a3f
scene_2_terminalgain_globalmax_interp_0049,family_01,49,6.363828,6.53858,0.174752,30,2,28,2.9,0.598786,0.571429,1.047875,0.036916,0.36916,0.3998,0.171393,0.034605,3.317694,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,33b20e87705286b80a30a9e442234ab7141a9427,b1227956f9eaeb8237e066beb46927066cc96930
scene_2_terminalgain_globalmax_interp_0050,family_01,50,6.363828,6.53858,0.174752,30,2,28,2.9,0.571963,0.571429,1.000934,0.036916,0.36916,0.39074,0.030612,0.084885,0.452986,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,7c5e9e17e3a96d04c497d14560072851707865ab,b09f22afdf670ab8a863cab1f56946ad62c5aced
scene_2_terminalgain_globalmax_interp_0051,family_01,51,6.363828,6.53858,0.174752,30,2,28,2.9,0.584068,0.571429,1.022119,0.036916,0.36916,0.392151,0.11017,0.135164,2.223772,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,28cd2fb01b871f636d5737c95a1e99ca9e44cd19,ef6e3473d03d9adefd86f5764e4475cfc57a3e57
scene_2_terminalgain_globalmax_interp_0052,family_01,52,6.363828,6.53858,0.174752,30,2,28,2.9,0.586279,0.571429,1.025989,0.036916,0.36916,0.392542,0.250952,0.159329,2.41638,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,18335a37bbda4fe8aa5aa76db1ab0190a3919100,c42dae7aa500e43f6d97ee96e4ffeb3f3565e2b9
scene_2_terminalgain_globalmax_interp_0053,family_01,53,6.363828,6.53858,0.174752,30,2,28,2.9,0.580922,0.571429,1.016614,0.036916,0.36916,0.391733,0.284019,0.10905,1.922764,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,2a1603fded04652eb7e8a44195018c6215db6c5f,2087ce684350772ce6d5c050b09ca83ad7b19dc9
scene_2_terminalgain_globalmax_interp_0054,family_01,54,6.363828,6.53858,0.174752,30,2,28,2.9,0.592394,0.571429,1.036689,0.036916,0.36916,0.39481,0.143237,0.05877,2.886866,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,941c7afd21f020aa593c60527aa24b70d6f0f82a,479e3855ff2e53d89c0718186cbfcc4ea793ec68
scene_2_terminalgain_globalmax_interp_0055,family_01,55,6.363828,6.53858,0.174752,30,2,28,2.9,0.587948,0.571429,1.028909,0.036916,0.36916,0.392798,0.002455,0.008491,2.55242,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,fee4b6ca844a7f03f9452b623263aec80eabdd43,f13bc699403e1f1a885579c48eafbac0e979b9bc
scene_2_terminalgain_globalmax_interp_0056,family_01,56,6.363828,6.53858,0.174752,30,2,28,2.9,0.590726,0.571429,1.03377,0.036916,0.36916,0.393469,0.138326,0.041788,2.766354,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,6599cb449f88a7713eae526013a671c36604985c,f1e15094bcebfb1f4239159611056b8d2096d3e6
scene_2_terminalgain_globalmax_interp_0057,family_01,57,6.363828,6.53858,0.174752,30,2,28,2.9,0.596229,0.571429,1.043401,0.036916,0.36916,0.39773,0.279108,0.092067,3.150463,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,1e0a954fe7949d65dd78445dc63c76249f2c84bf,fd794d9db6d90840d329e614b92ef6b0079cd5cb
scene_2_terminalgain_globalmax_interp_0058,family_01,58,6.363828,6.53858,0.174752,30,2,28,2.9,0.580505,0.571429,1.015884,0.036916,0.36916,0.391639,0.255862,0.142347,1.878423,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,dc35ba50bd3b9d8e2cc406c16a8405af9f1dd746,0489ff82c14d60756bf801da19ce5a3626e62d7b
scene_2_terminalgain_globalmax_interp_0059,family_01,59,6.363828,6.53858,0.174752,30,2,28,2.9,0.575592,0.571429,1.007285,0.036916,0.36916,0.391059,0.11508,0.152146,1.267904,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,6c20ddd1b091b669a01f5112058d494b78577e90,f3efa7fe35d81e39b351d27785c3007a5df6a063
scene_2_terminalgain_globalmax_interp_0060,family_01,60,6.363828,6.53858,0.174752,30,2,28,2.9,0.591268,0.571429,1.034718,0.036916,0.36916,0.393901,0.025701,0.101867,2.806574,0.0,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5347|92,scene_2_no_lamp|scene_2_y03_room_dense_y03_7p82|5369|93,9a6b47e2b7c474d59e9836d3ba52446e80fdc04f,69e5ff8fae00e02454f44018ae8ef132bd64b451
