trajectory_id,family_id,variant_index,start_score,end_score,terminal_gain,keyframe_count,real_control_point_count,interpolated_keyframe_count,duration_sec,path_xyz_length,net_xyz_distance,path_to_net_ratio,max_xyz_step,max_speed_mps,max_abs_tangential_acceleration_mps2,max_yaw_step_deg,max_pitch_step_deg,max_sampled_turn_deg,target_distance_total_increase,start_anchor_node_id,target_anchor_node_id,physical_curve_signature_1cm,pose_curve_signature_exact
scene_3_2_terminalgain_globalmax_interp_0001,family_01,1,6.541645,6.735721,0.194076,30,2,28,2.9,3.008362,3.008362,1.0,0.194352,1.94352,2.0571,0.0,0.0,0.024211,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,0b822b099b69f28abcea2d4628796ac675d80e9e,5dedebd1de0af3e9dd6815beb3377d981515027b
scene_3_2_terminalgain_globalmax_interp_0002,family_01,2,6.541645,6.735721,0.194076,30,2,28,2.9,3.010291,3.008362,1.000641,0.194352,1.94352,2.057257,0.239689,0.134137,0.374485,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,3831ff4a13253073e79121b3dd22a9db02acb19d,3c414fff8f09692bc7a58f56ce3a1c8e1927b28d
scene_3_2_terminalgain_globalmax_interp_0003,family_01,3,6.541645,6.735721,0.194076,30,2,28,2.9,3.019517,3.008362,1.003708,0.194352,1.94352,2.058046,0.295281,0.160356,0.902009,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,5dd7a97e66cdaa237890ab457670a4fa8ba0f184,e1556a7a14d8d855649bd5c322d89afd3f136a4b
scene_3_2_terminalgain_globalmax_interp_0004,family_01,4,6.541645,6.735721,0.194076,30,2,28,2.9,3.034496,3.008362,1.008687,0.194352,1.94352,2.059548,0.154499,0.110076,1.384354,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,3ada81e8edfa49cfe0a00e043012651e8c3d1bfe,98b34ef740817b009bc48e58177f7cffb97e9043
scene_3_2_terminalgain_globalmax_interp_0005,family_01,5,6.541645,6.735721,0.194076,30,2,28,2.9,3.018171,3.008362,1.00326,0.194352,1.94352,2.057923,0.013718,0.059797,0.845616,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,08cd19428b95ae5f2809ad0f5a0fafad9dd394da,88012a7a050b2643a7d41bf1aa6589fb60fb919f
scene_3_2_terminalgain_globalmax_interp_0006,family_01,6,6.541645,6.735721,0.194076,30,2,28,2.9,3.031351,3.008362,1.007642,0.194352,1.94352,2.05919,0.127064,0.009518,1.297701,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,cafb6d7d64445809f1e164c5f64559b3d1120eac,053378f280ab1842fa60bf08134d005439e164d5
scene_3_2_terminalgain_globalmax_interp_0007,family_01,7,6.541645,6.735721,0.194076,30,2,28,2.9,3.012892,3.008362,1.001506,0.194352,1.94352,2.057475,0.267846,0.040761,0.574083,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,37e83cfcd17ea0c6c36313b7e60c360ab9714e6b,ed5d16f7e1e2904fdea630854e225a50e5d0eac7
scene_3_2_terminalgain_globalmax_interp_0008,family_01,8,6.541645,6.735721,0.194076,30,2,28,2.9,3.038695,3.008362,1.010083,0.194352,1.94352,2.059987,0.267124,0.09104,1.492303,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,fb632ee82c4ec82d435c79edeb7573431412cf79,3eb7418adcd42c821b8add44c56128d742a7391e
scene_3_2_terminalgain_globalmax_interp_0009,family_01,9,6.541645,6.735721,0.194076,30,2,28,2.9,3.06501,3.008362,1.01883,0.194352,1.94352,2.063344,0.126343,0.14132,2.049382,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,81e611f75c4a9e6e6383c23d63249b2a9aab4df8,d6ac9f4db4b3074fca2e1d4dbd67a54ded0bca89
scene_3_2_terminalgain_globalmax_interp_0010,family_01,10,6.541645,6.735721,0.194076,30,2,28,2.9,3.036103,3.008362,1.009221,0.194352,1.94352,2.059694,0.014439,0.153173,1.426809,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,2e6980223453613dfc0a46aaa957d4003b89656c,7be89730c70109cce0146882572a8396984476a9
scene_3_2_terminalgain_globalmax_interp_0011,family_01,11,6.541645,6.735721,0.194076,30,2,28,2.9,3.017445,3.008362,1.003019,0.194352,1.94352,2.057857,0.155221,0.102894,0.813552,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,5d62c42e0747e8b0f33f22d6208d5905eb1da112,4d96e3c09ddc65d59bb2c44f15d3c8423c3e6287
scene_3_2_terminalgain_globalmax_interp_0012,family_01,12,6.541645,6.735721,0.194076,30,2,28,2.9,3.022159,3.008362,1.004586,0.194352,1.94352,2.058272,0.296002,0.052615,1.003586,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,de80bac6fe7ca89bc1ec168a55f9a286e2894aac,3ed65b74f4bbf5a7a5aceea3f1ab3aeae93ad552
scene_3_2_terminalgain_globalmax_interp_0013,family_01,13,6.541645,6.735721,0.194076,30,2,28,2.9,3.040254,3.008362,1.010601,0.194352,1.94352,2.060169,0.238969,0.002335,1.530729,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,9866a197ce49e02f746d3feb852e995fb7625469,bfb2e889be2ddee460c1102fb622a4a2363c954c
scene_3_2_terminalgain_globalmax_interp_0014,family_01,14,6.541645,6.735721,0.194076,30,2,28,2.9,3.011064,3.008362,1.000898,0.194352,1.94352,2.057313,0.098187,0.047944,0.443268,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,5423ac043498966c52f9e3e852ae4162f786058a,316a203de57b8c5f2be9515fe6e715ba6d225e86
scene_3_2_terminalgain_globalmax_interp_0015,family_01,15,6.541645,6.735721,0.194076,30,2,28,2.9,3.021465,3.008362,1.004355,0.194352,1.94352,2.058223,0.042594,0.098223,0.97814,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,d52d4c7972eb11b0b253ed08f4877287cfd42143,ba7e4e1a8f06ca2cbcaa6efa3d2b8bc120c7b44f
scene_3_2_terminalgain_globalmax_interp_0016,family_01,16,6.541645,6.735721,0.194076,30,2,28,2.9,3.035438,3.008362,1.009,0.194352,1.94352,2.059637,0.183377,0.148502,1.409424,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,b36d60ca2e5b6a7193e4823a58365a2a2a7a38f9,de9f528ca318cdfa868bc0c088be5aec426a88ab
scene_3_2_terminalgain_globalmax_interp_0017,family_01,17,6.541645,6.735721,0.194076,30,2,28,2.9,3.031047,3.008362,1.00754,0.194352,1.94352,2.059194,0.324159,0.14599,1.288877,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,b802c623e801f13627ecd8b40d884123981e3c17,8254347eb594c278a6de6a4e3e9d1e145578f353
scene_3_2_terminalgain_globalmax_interp_0018,family_01,18,6.541645,6.735721,0.194076,30,2,28,2.9,3.030859,3.008362,1.007478,0.194352,1.94352,2.059133,0.345962,0.095711,1.283578,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,1e6e5bef2afd7084bbcbe76f81c6a1719267cd46,9576d36ac2c87c507c08b14c2e901f4e00e087d7
scene_3_2_terminalgain_globalmax_interp_0019,family_01,19,6.541645,6.735721,0.194076,30,2,28,2.9,3.035415,3.008362,1.008992,0.194352,1.94352,2.059643,0.205181,0.045432,1.408862,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,b40f240802b9ee1d1adf50b62a6b7c69defc8351,5a7514fb3cd37fe10d39d2f707982386eae09553
scene_3_2_terminalgain_globalmax_interp_0020,family_01,20,6.541645,6.735721,0.194076,30,2,28,2.9,3.023392,3.008362,1.004996,0.194352,1.94352,2.058396,0.064399,0.004847,1.04764,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,bdd8685331ec194ab61ef82e1cb3836bd6f608f6,6b86fdf19c087cd30dbd62d55f4560fae75b2004
scene_3_2_terminalgain_globalmax_interp_0021,family_01,21,6.541645,6.735721,0.194076,30,2,28,2.9,3.025818,3.008362,1.005802,0.194352,1.94352,2.058624,0.076383,0.055127,1.129472,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,18fb32536fa0f3a8155c9ec4ae45b72c9e42a760,3bc12dedd14530f5ff23468b9eb8c7d85890822a
scene_3_2_terminalgain_globalmax_interp_0022,family_01,22,6.541645,6.735721,0.194076,30,2,28,2.9,3.026772,3.008362,1.006119,0.194352,1.94352,2.058715,0.217164,0.105406,1.160277,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,59e3faa224d0db445611ce1864a2c0d3b934d467,13100f935b18ebecb428f85180fa7de31ea41170
scene_3_2_terminalgain_globalmax_interp_0023,family_01,23,6.541645,6.735721,0.194076,30,2,28,2.9,3.008611,3.008362,1.000083,0.194352,1.94352,2.057118,0.317807,0.155685,0.134636,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,1a32fddb1098e71ef67198129dc4f6bde2cdcf38,3105642e33f2bedbb9ea8faea1262bb5bb153c06
scene_3_2_terminalgain_globalmax_interp_0024,family_01,24,6.541645,6.735721,0.194076,30,2,28,2.9,3.048723,3.008362,1.013416,0.194352,1.94352,2.061167,0.177024,0.138807,1.724948,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,f3f14d0d9b5001a2514e47ba88becbcaef15820a,1e59576d049134925f1b6b00b967407233838991
scene_3_2_terminalgain_globalmax_interp_0025,family_01,25,6.541645,6.735721,0.194076,30,2,28,2.9,3.039096,3.008362,1.010216,0.194352,1.94352,2.060027,0.036242,0.088528,1.502618,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,75af345e3cf3fb5643e02c26da89e9ddf2e7d77f,4a7c621d93048432cfb0b448b3062111f706dd61
scene_3_2_terminalgain_globalmax_interp_0026,family_01,26,6.541645,6.735721,0.194076,30,2,28,2.9,3.01051,3.008362,1.000714,0.194352,1.94352,2.057271,0.104539,0.038249,0.395152,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,755a312e43f5cb6d56b099710a1ee6b6fcca79e0,2fa7bcf2df5a956d7a6246ebf4ea8431aeba314b
scene_3_2_terminalgain_globalmax_interp_0027,family_01,27,6.541645,6.735721,0.194076,30,2,28,2.9,3.038923,3.008362,1.010159,0.194352,1.94352,2.06004,0.245321,0.01203,1.498227,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,6e3306b084669338b808b7230491fb888445da30,7cb9b0b46c8a5cad2aac016fab88ddae9ff5e7c6
scene_3_2_terminalgain_globalmax_interp_0028,family_01,28,6.541645,6.735721,0.194076,30,2,28,2.9,3.039228,3.008362,1.01026,0.194352,1.94352,2.060054,0.28965,0.062309,1.505837,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,5500c015696e81d62efd52fadcfc558ff9790808,302bea70350e0d58249321ae03c87886c2eedb8c
scene_3_2_terminalgain_globalmax_interp_0029,family_01,29,6.541645,6.735721,0.194076,30,2,28,2.9,3.02206,3.008362,1.004553,0.194352,1.94352,2.058277,0.148869,0.112589,0.999772,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,34ddf2bf4a4eb6f6612bfb5b7adb53f355bd605c,5b02523cf4abf034b76ad6c20de93131beef3535
scene_3_2_terminalgain_globalmax_interp_0030,family_01,30,6.541645,6.735721,0.194076,30,2,28,2.9,3.021247,3.008362,1.004283,0.194352,1.94352,2.0582,0.008087,0.162868,0.969638,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,7fb2aa040f4fd13ada8e004d5f412847c103f3c5,23431cf0ad05793d35d30c8c7626b94b5e643394
scene_3_2_terminalgain_globalmax_interp_0031,family_01,31,6.541645,6.735721,0.194076,30,2,28,2.9,3.019349,3.008362,1.003652,0.194352,1.94352,2.058027,0.132695,0.131625,0.895213,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,a740b9b79136545d06ace01d711091da87bb00e0,902616b815f7326c9b82e3b4d21fd57d31e423c1
scene_3_2_terminalgain_globalmax_interp_0032,family_01,32,6.541645,6.735721,0.194076,30,2,28,2.9,3.031176,3.008362,1.007583,0.194352,1.94352,2.059199,0.273477,0.081346,1.292626,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,d3afcf7b6d42413336b38edc05fe2a19eeff332b,dc2c7a4f9b779208e942b586a6593e6435a4eac8
scene_3_2_terminalgain_globalmax_interp_0033,family_01,33,6.541645,6.735721,0.194076,30,2,28,2.9,3.044836,3.008362,1.012124,0.194352,1.94352,2.060719,0.261494,0.031066,1.638437,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,7e122f640402a3f915cd1e26508b983306402654,6b59e229b9289b9ed9e9755dc225000e582b2422
scene_3_2_terminalgain_globalmax_interp_0034,family_01,34,6.541645,6.735721,0.194076,30,2,28,2.9,3.013828,3.008362,1.001817,0.194352,1.94352,2.057528,0.120712,0.019213,0.630645,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,1a1bec5493495b5a85730c3a7e6b3a6903dbdb12,28b3d97c1aa290b720934838b0844c118d90fbdf
scene_3_2_terminalgain_globalmax_interp_0035,family_01,35,6.541645,6.735721,0.194076,30,2,28,2.9,3.013842,3.008362,1.001821,0.194352,1.94352,2.057558,0.02007,0.069492,0.631512,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,199f5f66eaf23593e7dcc13a5ce3723df706a82e,8a386f1e73ee5a2ce90d94d0fca74f08a13ede25
scene_3_2_terminalgain_globalmax_interp_0036,family_01,36,6.541645,6.735721,0.194076,30,2,28,2.9,3.054409,3.008362,1.015306,0.194352,1.94352,2.061935,0.160851,0.119771,1.844227,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,81fa415c3db988af776a13bb2f5307e8bdbeb7e2,d3bdfb4b4120f11eb1a90c95bb45fadeb83dbf4c
scene_3_2_terminalgain_globalmax_interp_0037,family_01,37,6.541645,6.735721,0.194076,30,2,28,2.9,3.046915,3.008362,1.012815,0.194352,1.94352,2.060942,0.301633,0.170051,1.685419,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,10bc14e4f9fd9cfb57af4809338258dc649f216d,dd92b5eff96a451c2c29c4650158b36e4a5f289c
scene_3_2_terminalgain_globalmax_interp_0038,family_01,38,6.541645,6.735721,0.194076,30,2,28,2.9,3.018616,3.008362,1.003408,0.194352,1.94352,2.057969,0.233337,0.173694,0.864617,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,313273c1ef509d796d7d015956b2cdbc2ef92898,abf1abf0a375c02943ae448cc3e7e9721683666c
scene_3_2_terminalgain_globalmax_interp_0039,family_01,39,6.541645,6.735721,0.194076,30,2,28,2.9,3.012189,3.008362,1.001272,0.194352,1.94352,2.057401,0.092556,0.123415,0.527579,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,148d9d1f0a353d7cf3a7980a1bec1fbd64ff1a85,c693e356dd170f38a56c1cc7019ba3101634f2d0
scene_3_2_terminalgain_globalmax_interp_0040,family_01,40,6.541645,6.735721,0.194076,30,2,28,2.9,3.055701,3.008362,1.015736,0.194352,1.94352,2.06213,0.048226,0.073136,1.870063,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,aef711fd5f01c78cedbbb5f4151f9eb06457c3a8,58105dde13591104e1d456d016bbffa426f24ce4
scene_3_2_terminalgain_globalmax_interp_0041,family_01,41,6.541645,6.735721,0.194076,30,2,28,2.9,3.038327,3.008362,1.00996,0.194352,1.94352,2.059971,0.189008,0.022857,1.483328,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,a15902a5bbf898581d26a7c2dbaa2359b821b853,6a661f9fda93974ca172fa23eea51e5cdc3561e9
scene_3_2_terminalgain_globalmax_interp_0042,family_01,42,6.541645,6.735721,0.194076,30,2,28,2.9,3.018569,3.008362,1.003393,0.194352,1.94352,2.057946,0.32979,0.027423,0.862831,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,816af2c4de8e82230caa84164797c477b620e9d5,42f7c28eafb680170ee8564b8706fdd125967195
scene_3_2_terminalgain_globalmax_interp_0043,family_01,43,6.541645,6.735721,0.194076,30,2,28,2.9,3.024603,3.008362,1.005399,0.194352,1.94352,2.058518,0.340332,0.077702,1.089385,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,49aca6c83ec2f884136285fd951e65f1e3e4111a,4d85be3fe9bd4eeecdeb8589f669f4a471f3efae
scene_3_2_terminalgain_globalmax_interp_0044,family_01,44,6.541645,6.735721,0.194076,30,2,28,2.9,3.017412,3.008362,1.003008,0.194352,1.94352,2.057862,0.19955,0.127981,0.812273,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,e7f919a270917c058fcffdff6e1979dacbe886bc,feefb7c0791d55f78e012288ad461cf9eed6b4e4
scene_3_2_terminalgain_globalmax_interp_0045,family_01,45,6.541645,6.735721,0.194076,30,2,28,2.9,3.044246,3.008362,1.011928,0.194352,1.94352,2.060658,0.058768,0.166512,1.625137,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,6240f778518993fa72cac2a743a1a88468aae6a0,4616ecf194fb91644dccf280b6414c1b22a778ad
scene_3_2_terminalgain_globalmax_interp_0046,family_01,46,6.541645,6.735721,0.194076,30,2,28,2.9,3.036466,3.008362,1.009342,0.194352,1.94352,2.059757,0.082013,0.116232,1.436254,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,430f5b78a1a1f06d66f97feae62521f25bef9ce9,c38d4cf71d94e5bf835ed3908c591cd6be8f5785
scene_3_2_terminalgain_globalmax_interp_0047,family_01,47,6.541645,6.735721,0.194076,30,2,28,2.9,3.011857,3.008362,1.001162,0.194352,1.94352,2.057379,0.222795,0.065953,0.504141,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,787394370675959c3591530501ffdc83234a9001,3f1e9810523e3ef3a35880ff98ad2241c389952e
scene_3_2_terminalgain_globalmax_interp_0048,family_01,48,6.541645,6.735721,0.194076,30,2,28,2.9,3.032502,3.008362,1.008024,0.194352,1.94352,2.059305,0.312175,0.015674,1.329828,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,4709cc49b8bff51d8e6ffa6e5e1b5e537c0240df,3d5e46c95da3cff2fa2023435ea5351df0ee3348
scene_3_2_terminalgain_globalmax_interp_0049,family_01,49,6.541645,6.735721,0.194076,30,2,28,2.9,3.045567,3.008362,1.012367,0.194352,1.94352,2.060815,0.171393,0.034605,1.65519,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,77891204d67a1ea82e6485c5948f8a89a40a9499,cde0c19d0c55575c5bd5ac3c5b804c4016ef7ec8
scene_3_2_terminalgain_globalmax_interp_0050,family_01,50,6.541645,6.735721,0.194076,30,2,28,2.9,3.009062,3.008362,1.000232,0.194352,1.94352,2.057159,0.030612,0.084885,0.225553,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,be0f5d107195b764adfd371c01deba7e89830058,149d3d0507488b006afaa2dc6ff663abfa7bd51e
scene_3_2_terminalgain_globalmax_interp_0051,family_01,51,6.541645,6.735721,0.194076,30,2,28,2.9,3.025215,3.008362,1.005602,0.194352,1.94352,2.058558,0.11017,0.135164,1.109759,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,bdd2d6a18c2699032e715c534b540de72e258be9,5819f6448b95fcddab3c4fcb7191f85cb2af0cdf
scene_3_2_terminalgain_globalmax_interp_0052,family_01,52,6.541645,6.735721,0.194076,30,2,28,2.9,3.028225,3.008362,1.006602,0.194352,1.94352,2.058864,0.250952,0.159329,1.205557,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,7f0b8a6f9fb11c9d054e521fe242050d281cf264,b6c855fe556202bc1b2edde8543d319e7abb6f22
scene_3_2_terminalgain_globalmax_interp_0053,family_01,53,6.541645,6.735721,0.194076,30,2,28,2.9,3.020964,3.008362,1.004189,0.194352,1.94352,2.058165,0.284019,0.10905,0.958976,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,6514e524adfdbd13f2e239e94f1278bb38741bb0,4cf97135155276258834c06208a85d550860806f
scene_3_2_terminalgain_globalmax_interp_0054,family_01,54,6.541645,6.735721,0.194076,30,2,28,2.9,3.036636,3.008362,1.009398,0.194352,1.94352,2.059747,0.143237,0.05877,1.440423,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,d657a5de16971946e140470db7b717e0740a76da,3e3a546c8ff877b5b257135dc68a776930a5768b
scene_3_2_terminalgain_globalmax_interp_0055,family_01,55,6.541645,6.735721,0.194076,30,2,28,2.9,3.030507,3.008362,1.007361,0.194352,1.94352,2.059103,0.002455,0.008491,1.273256,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,cbe0db87669e0f500d0c085840904801bb219f4e,b586c99cfaaf166054660dbe41d7ae1cfda7cf83
scene_3_2_terminalgain_globalmax_interp_0056,family_01,56,6.541645,6.735721,0.194076,30,2,28,2.9,3.034329,3.008362,1.008631,0.194352,1.94352,2.059524,0.138326,0.041788,1.379894,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,7c1fea3eabcd4808d68ee793f5491ccedf9ece28,fcc47d3f1bced3824b7e61ae7b34c66162013fa5
scene_3_2_terminalgain_globalmax_interp_0057,family_01,57,6.541645,6.735721,0.194076,30,2,28,2.9,3.041979,3.008362,1.011174,0.194352,1.94352,2.060378,0.279108,0.092067,1.572315,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,92869bb13f63e670d49084187eee88b30f1fd229,121672fa9a5746df210d28ff4d3fe12a3616f14e
scene_3_2_terminalgain_globalmax_interp_0058,family_01,58,6.541645,6.735721,0.194076,30,2,28,2.9,3.020403,3.008362,1.004002,0.194352,1.94352,2.05813,0.255862,0.142347,0.937375,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,171f02202b8b6a36f9b4ccfca2b0a430aea562f9,a8b107c84d43185f909844a3350faeda3ede7087
scene_3_2_terminalgain_globalmax_interp_0059,family_01,59,6.541645,6.735721,0.194076,30,2,28,2.9,3.013846,3.008362,1.001823,0.194352,1.94352,2.057539,0.11508,0.152146,0.631722,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,d0fc7aa49374ae28c0392da892934a4e5a72d17d,6f271b8f895dff1612aae45787c09047ceff54b3
scene_3_2_terminalgain_globalmax_interp_0060,family_01,60,6.541645,6.735721,0.194076,30,2,28,2.9,3.035077,3.008362,1.00888,0.194352,1.94352,2.059608,0.025701,0.101867,1.399614,0.0,scene_3.2|scene_3.2_y02_hull_dense_y02_17p64|2556|31,scene_3.2|scene_3.2_y01_hull_dense_y01_14p63|466|22,fb8d70b2fbc53e7234f1f931a6331d77af6b6f7b,773429f4d4f49ecebed6b3f13c3c37ca7080363c
